id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,review_status,reviewer_id,supersedes_id
41c9e487489ae4ac,epoch.anthropic.compute_spend_usd.q,USD,2026-03-31,2026-05-20,2026-09-10T01:28:41.972289Z,https://epoch.ai/data/ai_companies.zip,90c5337eb305680e60c4986f81ce86d44f12171844ba92aefe4dbb587cc6b2df,200,epoch,5,estimated,api,epoch-1,"{""Amount"": ""13600000000"", ""Category"": ""R&D cloud compute,Inference cloud compute"", ""Company"": ""Anthropic"", ""Confidence"": ""Likely"", ""Date"": ""2026-03-31"", ""Exclude from graph view"": ""True"", ""Id"": ""Anthropic Q1 2026"", ""Notes"": ""Digitized from $3.4 billion in Q1 2026, from WSJ article"", ""Period type"": ""Quarter"", ""Report date"": ""2026-05-20"", ""Source 1"": ""https://www.wsj.com/tech/ai/mind-blowing-growth-is-about-to-propel-anthropic-into-its-first-profitable-quarter-7edbf2f4"", ""Source Type"": ""Media report"", ""Total compute spend"": ""13600000000.0""}",13600000000.0,,,,,anthropic,,,False,,approved,,
