id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,review_status,reviewer_id,supersedes_id
e59c63a8801d907f,formd.figure.filing.pt,filing,2024-03-13,2024-03-13,2026-09-10T06:18:50.502738Z,"https://efts.sec.gov/LATEST/search-index?q=""Figure""&forms=D&dateRange=custom&startdt=2026-09-01",765337e6fd1a28b9f92cb26673319a87882d38e2047585f72cf1ad8b03b6ed16,200,formd,4,company_stated,api,formd-1,"{""adsh"": ""0001493152-24-009735"", ""ciks"": [""0002014185""], ""display_names"": [""Figure AI Inc.  (CIK 0002014185)""], ""file_date"": ""2024-03-13""}",,Form D filed 2024-03-13 (0001493152-24-009735),,,,figure,,,False,,approved,,
