id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,note,review_status,reviewer_id,supersedes_id
8f6c9aab44895b72,sec_filing.nbis.convertible_coupon_rate.pt,share,2026-03-20,2026-04-30,2026-09-10T09:51:31.559658Z,https://www.sec.gov/Archives/edgar/data/1513845/000110465926052948/nbis-20251231x20f.htm,4e1793bf79a63af17e3b868715d0e4c8840a1864fd5d8490354178961b0a5907,200,sec_edgar_filings,4,company_stated,manual,manual-1,"On March 18, 2026, the Company announced the pricing of a private offering of $4.0 billion aggregate principal amount of convertible senior notes, comprising $2.25 billion of 1.250% notes due 2031 and $1.75 billion of 2.625% notes due 2033. The offering closed on March 20, 2026.",0.02625,,,,,nbis,,,False,,Nebius has no delayed-draw or term-loan facility in its FY2025 20-F or Q2 2026 6-K; all debt is convertible notes. Coupon on the longer 2033 tranche; 2031 tranche 1.250%. Subsequent-events note of the 20-F.,approved,merge,
