id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,note,review_status,reviewer_id,supersedes_id
f02397f2cf215d9c,sec.amd.cost_of_revenue.fy,USD,2016-12-31,2019-02-08,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-19-000011"", ""end"": ""2016-12-31"", ""filed"": ""2019-02-08"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2016"", ""fy"": 2018, ""start"": ""2015-12-27"", ""val"": 3316000000}}",3316000000.0,,,,2015-12-27,amd,,,False,,,approved,,
5dcbaa35ce5d73ca,sec.amd.cost_of_revenue.fy,USD,2017-12-30,2020-02-04,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-20-000008"", ""end"": ""2017-12-30"", ""filed"": ""2020-02-04"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2017"", ""fy"": 2019, ""start"": ""2017-01-01"", ""val"": 3466000000}}",3466000000.0,,,,2017-01-01,amd,,,False,,,approved,,
b0b2ff77e1ba58b7,sec.amd.cost_of_revenue.fy,USD,2018-12-29,2021-01-29,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0001628280-21-001185"", ""end"": ""2018-12-29"", ""filed"": ""2021-01-29"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2018"", ""fy"": 2020, ""start"": ""2017-12-31"", ""val"": 4028000000}}",4028000000.0,,,,2017-12-31,amd,,,False,,,approved,,
31933a09720db6a7,sec.amd.cost_of_revenue.fy,USD,2019-12-28,2022-02-03,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-22-000016"", ""end"": ""2019-12-28"", ""filed"": ""2022-02-03"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2019"", ""fy"": 2021, ""start"": ""2018-12-30"", ""val"": 3863000000}}",3863000000.0,,,,2018-12-30,amd,,,False,,,approved,,
130231e22338e139,sec.amd.cost_of_revenue.fy,USD,2020-12-26,2023-02-27,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-23-000047"", ""end"": ""2020-12-26"", ""filed"": ""2023-02-27"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2020"", ""fy"": 2022, ""start"": ""2019-12-29"", ""val"": 5416000000}}",5416000000.0,,,,2019-12-29,amd,,,False,,,approved,,
9431dfe5261d6020,sec.amd.cost_of_revenue.fy,USD,2021-12-25,2024-01-31,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-24-000012"", ""end"": ""2021-12-25"", ""filed"": ""2024-01-31"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2021"", ""fy"": 2023, ""start"": ""2020-12-27"", ""val"": 8505000000}}",8505000000.0,,,,2020-12-27,amd,,,False,,,approved,,
249ab63cdc11f291,sec.amd.cost_of_revenue.fy,USD,2022-12-31,2025-02-05,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-25-000012"", ""end"": ""2022-12-31"", ""filed"": ""2025-02-05"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2022"", ""fy"": 2024, ""start"": ""2021-12-26"", ""val"": 12998000000}}",12998000000.0,,,,2021-12-26,amd,,,False,,,approved,,
7d0c980531337dbb,sec.amd.cost_of_revenue.fy,USD,2023-12-30,2026-02-04,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-26-000018"", ""end"": ""2023-12-30"", ""filed"": ""2026-02-04"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2023"", ""fy"": 2025, ""start"": ""2023-01-01"", ""val"": 12220000000}}",12220000000.0,,,,2023-01-01,amd,,,False,,,approved,,
0fb0be05551ed364,sec.amd.cost_of_revenue.fy,USD,2024-12-28,2026-02-04,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-26-000018"", ""end"": ""2024-12-28"", ""filed"": ""2026-02-04"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2024"", ""fy"": 2025, ""start"": ""2023-12-31"", ""val"": 13060000000}}",13060000000.0,,,,2023-12-31,amd,,,False,,,approved,,
8cfbb8a4d3a7fa9a,sec.amd.cost_of_revenue.fy,USD,2025-12-27,2026-02-04,2026-09-25T11:58:16.064675Z,https://data.sec.gov/api/xbrl/companyfacts/CIK0000002488.json,21a29c75076d90fced568785d855fc427a15c7458bc0bb153a9dedd88ad3349e,200,sec_xbrl,4,audited,xbrl,sec_xbrl-1,"{""CostOfGoodsAndServicesSold"": {""accn"": ""0000002488-26-000018"", ""end"": ""2025-12-27"", ""filed"": ""2026-02-04"", ""form"": ""10-K"", ""fp"": ""FY"", ""frame"": ""CY2025"", ""fy"": 2025, ""start"": ""2024-12-29"", ""val"": 17487000000}}",17487000000.0,,,,2024-12-29,amd,,,False,,,approved,,
