id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,review_status,reviewer_id,supersedes_id
54622ceef81f05a0,fortune.anthropic_mythos.public_release.pt,text,2026-06-09,2026-06-09,2026-09-10T07:01:52.670844Z,https://fortune.com/2026/06/09/anthropic-releases-its-first-mythos-model-to-the-public/,be0f2ae231ed05cd6bc3122d4bfeb88bd7ab05369b4ac4135e4ad516a188f3b0,200,fortune,5,reported,manual,manual-1,"On Tuesday, the AI lab announced it was rolling out Fable 5—the first widespread release of an AI model from a significantly more powerful class of model—as a general release, and Claude Mythos 5 to vetted partners who already have access to the Claude Mythos Preview.",,Fable 5 general release; Claude Mythos 5 to vetted partners (9 Jun 2026),,,,anthropic,,,False,,approved,merge,
