id,series_key,unit,as_of_date,published_date,retrieved_at,url,content_hash,http_status,source_id,tier,audited_vs_reported,extraction_method,extractor_version,raw_snippet,value_numeric,value_text,value_low,value_high,period_start,entity_id,run_rate_vs_booked,gross_vs_net,disputed,dispute_text,note,review_status,reviewer_id,supersedes_id
59044e1c5ecd6517,formd.patronus.filing.pt,filing,2024-06-06,2024-06-06,2026-09-10T06:18:51.618587Z,"https://efts.sec.gov/LATEST/search-index?q=""Patronus""&forms=D&dateRange=custom&startdt=2026-09-01",d685fe826e783e848e1c717ec909336f445866511edc23292214dbc3f238c254,200,formd,4,company_stated,api,formd-1,"{""adsh"": ""0002026190-24-000001"", ""ciks"": [""0002026190""], ""display_names"": [""Patronus AI, Inc.  (CIK 0002026190)""], ""file_date"": ""2024-06-06""}",,Form D filed 2024-06-06 (0002026190-24-000001),,,,patronus,,,False,,,approved,,
